state,county,year,broadband percent
North Carolina,Union,2017,0.93458146
North Carolina,Union,2018,0.89200002
North Carolina,Vance,2017,0.58139533
North Carolina,Vance,2018,0.65700001
North Carolina,Wake,2017,0.93096709
North Carolina,Wake,2018,0.89699996
North Carolina,Warren,2017,0.41279069
North Carolina,Warren,2018,0.55900002
North Carolina,Washington,2017,0.53389829
North Carolina,Washington,2018,0.58099997
North Carolina,Watauga,2017,0.38241309
North Carolina,Watauga,2018,0.80599999
North Carolina,Wayne,2017,0.83695847
North Carolina,Wayne,2018,0.759
North Carolina,Wilkes,2017,0.78623003
North Carolina,Wilkes,2018,0.713
North Carolina,Wilson,2017,0.78011823
North Carolina,Wilson,2018,0.73699999
North Carolina,Yadkin,2017,0.57605177
North Carolina,Yadkin,2018,0.68599999
North Carolina,Yancey,2017,0.43930638
North Carolina,Yancey,2018,0.64200002
North Dakota,Adams,2017,0.43478259
North Dakota,Adams,2018,0.78400004
North Dakota,Barnes,2017,0.67391306
North Dakota,Barnes,2018,0.76300001
North Dakota,Benson,2017,0.70588231
North Dakota,Benson,2018,0.56900001
North Dakota,Billings,2017,0.77777779
North Dakota,Billings,2018,0.68099999
North Dakota,Bottineau,2017,0.57499999
North Dakota,Bottineau,2018,0.78600001
North Dakota,Bowman,2017,0.57142854
North Dakota,Bowman,2018,0.792
North Dakota,Burke,2017,0.5925926
North Dakota,Burke,2018,0.69400001
North Dakota,Burleigh,2017,0.88127542
North Dakota,Burleigh,2018,0.82099998
North Dakota,Cass,2017,0.8936823
North Dakota,Cass,2018,0.83999997
North Dakota,Cavalier,2017,0.79411769
North Dakota,Cavalier,2018,0.80399996
North Dakota,Dickey,2017,0.43548384
North Dakota,Dickey,2018,0.79699999
North Dakota,Divide,2017,0.53846151
North Dakota,Divide,2018,0.56900001
North Dakota,Dunn,2017,0.60606062
North Dakota,Dunn,2018,0.78400004
North Dakota,Eddy,2017,0.70588231
North Dakota,Eddy,2018,0.71600002
North Dakota,Emmons,2017,0.6111111
North Dakota,Emmons,2018,0.58700001
North Dakota,Foster,2017,0.34782609
North Dakota,Foster,2018,0.759
North Dakota,Golden Valley,2017,0.63636363
North Dakota,Golden Valley,2018,0.68000001
North Dakota,Grand Forks,2017,0.84115976
North Dakota,Grand Forks,2018,0.792
North Dakota,Grant,2017,0.47826087
North Dakota,Grant,2018,0.68299997
North Dakota,Griggs,2017,0.42105263
North Dakota,Griggs,2018,0.713
North Dakota,Hettinger,2017,0.36000001
North Dakota,Hettinger,2018,0.72100002
North Dakota,Kidder,2017,0.55555558
North Dakota,Kidder,2018,0.66499996
North Dakota,LaMoure,2017,0.63636363
North Dakota,LaMoure,2018,0.72600001
North Dakota,Logan,2017,0.78260875
North Dakota,Logan,2018,0.69300002
North Dakota,McHenry,2017,0.56140351
North Dakota,McHenry,2018,0.77200001
North Dakota,McIntosh,2017,0.5
North Dakota,McIntosh,2018,0.67799997
North Dakota,McKenzie,2017,0.34042552
North Dakota,McKenzie,2018,0.82400006
North Dakota,McLean,2017,0.52307695
North Dakota,McLean,2018,0.699
North Dakota,Mercer,2017,0.53125
North Dakota,Mercer,2018,0.80000001
North Dakota,Morton,2017,0.49450549
North Dakota,Morton,2018,0.78999996
North Dakota,Mountrail,2017,0.63934427
North Dakota,Mountrail,2018,0.676
North Dakota,Nelson,2017,0.53571433
North Dakota,Nelson,2018,0.66900003
North Dakota,Oliver,2017,0.69999999
North Dakota,Oliver,2018,0.741
North Dakota,Pembina,2017,0.56666666
North Dakota,Pembina,2018,0.699
North Dakota,Pierce,2017,0.58974355
North Dakota,Pierce,2018,0.75199997
North Dakota,Ramsey,2017,0.58823526
North Dakota,Ramsey,2018,0.71399999
North Dakota,Ransom,2017,0.67441863
North Dakota,Ransom,2018,0.75199997
North Dakota,Renville,2017,0.51999998
North Dakota,Renville,2018,0.764
North Dakota,Richland,2017,0.54310346
North Dakota,Richland,2018,0.787
North Dakota,Rolette,2017,0.48837209
North Dakota,Rolette,2018,0.65100002
North Dakota,Sargent,2017,0.60000002
North Dakota,Sargent,2018,0.77600002
North Dakota,Sheridan,2017,0.40000001
North Dakota,Sheridan,2018,0.63299996
North Dakota,Sioux,2017,0.4375
North Dakota,Sioux,2018,0.53799999
North Dakota,Slope,2017,0.57142854
North Dakota,Slope,2018,0.72600001
North Dakota,Stark,2017,0.49494949
North Dakota,Stark,2018,0.77999997
North Dakota,Steele,2017,0.625
North Dakota,Steele,2018,0.76300001
North Dakota,Stutsman,2017,0.51136363
North Dakota,Stutsman,2018,0.75
North Dakota,Towner,2017,0.64999998
North Dakota,Towner,2018,0.653
North Dakota,Traill,2017,0.54838711
North Dakota,Traill,2018,0.801
North Dakota,Walsh,2017,0.67105263
North Dakota,Walsh,2018,0.70099998
North Dakota,Ward,2017,0.92560107
North Dakota,Ward,2018,0.852
North Dakota,Wells,2017,0.65384614
North Dakota,Wells,2018,0.745
North Dakota,Williams,2017,0.53266329
North Dakota,Williams,2018,0.74900001
Ohio,Adams,2017,0.53612167
Ohio,Adams,2018,0.60000002
Ohio,Allen,2017,0.83423251
Ohio,Allen,2018,0.77900004
Ohio,Ashland,2017,0.62559241
Ohio,Ashland,2018,0.77399999
Ohio,Ashtabula,2017,0.78850591
Ohio,Ashtabula,2018,0.741
Ohio,Athens,2017,0.80270749
Ohio,Athens,2018,0.73299998
Ohio,Auglaize,2017,0.61790395
Ohio,Auglaize,2018,0.82400006
Ohio,Belmont,2017,0.8068831
Ohio,Belmont,2018,0.708
Ohio,Brown,2017,0.59142214
Ohio,Brown,2018,0.73299998
Ohio,Butler,2017,0.89264143
Ohio,Butler,2018,0.84399998
Ohio,Carroll,2017,0.61538458
Ohio,Carroll,2018,0.72799999
Ohio,Champaign,2017,0.62359548
Ohio,Champaign,2018,0.82099998
Ohio,Clark,2017,0.85746121
Ohio,Clark,2018,0.79300004
Ohio,Clermont,2017,0.86635101
Ohio,Clermont,2018,0.83600003
Ohio,Clinton,2017,0.60000002
Ohio,Clinton,2018,0.78299993
Ohio,Columbiana,2017,0.77528894
Ohio,Columbiana,2018,0.75300002
Ohio,Coshocton,2017,0.53067487
Ohio,Coshocton,2018,0.67900002
Ohio,Crawford,2017,0.62562811
Ohio,Crawford,2018,0.755
Ohio,Cuyahoga,2017,0.8274495
Ohio,Cuyahoga,2018,0.77100003
Ohio,Darke,2017,0.62828279
Ohio,Darke,2018,0.75400001
Ohio,Defiance,2017,0.66312999
Ohio,Defiance,2018,0.78899997
Ohio,Delaware,2017,0.94885331
Ohio,Delaware,2018,0.921
Ohio,Erie,2017,0.87308115
Ohio,Erie,2018,0.78899997
Ohio,Fairfield,2017,0.89895546
Ohio,Fairfield,2018,0.83200002
Ohio,Fayette,2017,0.5670498
Ohio,Fayette,2018,0.70600003
Ohio,Franklin,2017,0.89147067
Ohio,Franklin,2018,0.85300004
Ohio,Fulton,2017,0.62784809
Ohio,Fulton,2018,0.80599999
Ohio,Gallia,2017,0.62162161
Ohio,Gallia,2018,0.648
Ohio,Geauga,2017,0.7832846
Ohio,Geauga,2018,0.80800003
Ohio,Greene,2017,0.89935637
Ohio,Greene,2018,0.847
Ohio,Guernsey,2017,0.65012407
Ohio,Guernsey,2018,0.71799999
Ohio,Hamilton,2017,0.86700106
Ohio,Hamilton,2018,0.80899996
Ohio,Hancock,2017,0.87646043
Ohio,Hancock,2018,0.82400006
Ohio,Hardin,2017,0.56826568
Ohio,Hardin,2018,0.73400003
Ohio,Harrison,2017,0.58333331
Ohio,Harrison,2018,0.704
Ohio,Henry,2017,0.61904764
Ohio,Henry,2018,0.81300002
Ohio,Highland,2017,0.56188118
Ohio,Highland,2018,0.66399997
Ohio,Hocking,2017,0.57317072
Ohio,Hocking,2018,0.722
Ohio,Holmes,2017,0.47761193
Ohio,Holmes,2018,0.53799999
Ohio,Huron,2017,0.58811879
Ohio,Huron,2018,0.77100003
Ohio,Jackson,2017,0.54347825
Ohio,Jackson,2018,0.73699999
Ohio,Jefferson,2017,0.80760336
Ohio,Jefferson,2018,0.73699999
Ohio,Knox,2017,0.58896798
Ohio,Knox,2018,0.77499998
Ohio,Lake,2017,0.90588361
Ohio,Lake,2018,0.84399998
Ohio,Lawrence,2017,0.5831933
Ohio,Lawrence,2018,0.71399999
Ohio,Licking,2017,0.88073558
Ohio,Licking,2018,0.82799995
Ohio,Logan,2017,0.58413458
Ohio,Logan,2018,0.79899997
Ohio,Lorain,2017,0.87646979
Ohio,Lorain,2018,0.787
Ohio,Lucas,2017,0.86601526
Ohio,Lucas,2018,0.78400004
Ohio,Madison,2017,0.62430936
Ohio,Madison,2018,0.82099998
Ohio,Mahoning,2017,0.86082196
Ohio,Mahoning,2018,0.76899999
Ohio,Marion,2017,0.83033472
Ohio,Marion,2018,0.764
Ohio,Medina,2017,0.90982115
Ohio,Medina,2018,0.866
Ohio,Meigs,2017,0.6017316
Ohio,Meigs,2018,0.667
Ohio,Mercer,2017,0.65110564
Ohio,Mercer,2018,0.81399995
Ohio,Miami,2017,0.88271928
Ohio,Miami,2018,0.81300002
Ohio,Monroe,2017,0.63432837
Ohio,Monroe,2018,0.63299996
Ohio,Montgomery,2017,0.87302178
Ohio,Montgomery,2018,0.80700004
Ohio,Morgan,2017,0.54545456
Ohio,Morgan,2018,0.671
Ohio,Morrow,2017,0.62187499
Ohio,Morrow,2018,0.73899996
Ohio,Muskingum,2017,0.79634535
Ohio,Muskingum,2018,0.76100004
Ohio,Noble,2017,0.58715594
Ohio,Noble,2018,0.64399999
Ohio,Ottawa,2017,0.63063067
Ohio,Ottawa,2018,0.80500001
Ohio,Paulding,2017,0.58045977
Ohio,Paulding,2018,0.722
Ohio,Perry,2017,0.61377245
Ohio,Perry,2018,0.713
Ohio,Pickaway,2017,0.63911289
Ohio,Pickaway,2018,0.80500001
Ohio,Pike,2017,0.60956174
Ohio,Pike,2018,0.713
Ohio,Portage,2017,0.84755415
Ohio,Portage,2018,0.796
Ohio,Preble,2017,0.64720809
Ohio,Preble,2018,0.77600002
Ohio,Putnam,2017,0.6718266
Ohio,Putnam,2018,0.79300004
Ohio,Richland,2017,0.7931177
Ohio,Richland,2018,0.73500001
Ohio,Ross,2017,0.79856187
Ohio,Ross,2018,0.74900001
Ohio,Sandusky,2017,0.66379309
Ohio,Sandusky,2018,0.74599999
Ohio,Scioto,2017,0.71787095
Ohio,Scioto,2018,0.70500004
Ohio,Seneca,2017,0.61589408
Ohio,Seneca,2018,0.76100004
Ohio,Shelby,2017,0.58872652
Ohio,Shelby,2018,0.77999997
Ohio,Stark,2017,0.87251204
Ohio,Stark,2018,0.81300002
Ohio,Summit,2017,0.84066319
Ohio,Summit,2018,0.80000001
Ohio,Trumbull,2017,0.79883003
Ohio,Trumbull,2018,0.74000001
Ohio,Tuscarawas,2017,0.77206749
Ohio,Tuscarawas,2018,0.73000002
Ohio,Union,2017,0.59108526
Ohio,Union,2018,0.86500001
Ohio,Van Wert,2017,0.630597
Ohio,Van Wert,2018,0.73299998
Ohio,Vinton,2017,0.61320758
Ohio,Vinton,2018,0.57700002
Ohio,Warren,2017,0.92867088
Ohio,Warren,2018,0.90300006
Ohio,Washington,2017,0.61612904
Ohio,Washington,2018,0.70199996
Ohio,Wayne,2017,0.83453089
Ohio,Wayne,2018,0.77600002
Ohio,Williams,2017,0.57681942
Ohio,Williams,2018,0.77900004
Ohio,Wood,2017,0.89629722
Ohio,Wood,2018,0.83100003
Ohio,Wyandot,2017,0.58333331
Ohio,Wyandot,2018,0.74900001
Oklahoma,Adair,2017,0.375
Oklahoma,Adair,2018,0.49000001
Oklahoma,Alfalfa,2017,0.40000001
Oklahoma,Alfalfa,2018,0.75199997
Oklahoma,Atoka,2017,0.33333331
Oklahoma,Atoka,2018,0.66100001
Oklahoma,Beaver,2017,0.41463414
Oklahoma,Beaver,2018,0.74399996
Oklahoma,Beckham,2017,0.45348838
Oklahoma,Beckham,2018,0.75400001
Oklahoma,Blaine,2017,0.5
Oklahoma,Blaine,2018,0.64399999
Oklahoma,Bryan,2017,0.43292683
Oklahoma,Bryan,2018,0.69300002
Oklahoma,Caddo,2017,0.42285714
Oklahoma,Caddo,2018,0.62299997
Oklahoma,Canadian,2017,0.83958697
Oklahoma,Canadian,2018,0.85000002
Oklahoma,Carter,2017,0.41952506
Oklahoma,Carter,2018,0.62799996
Oklahoma,Cherokee,2017,0.48128343
Oklahoma,Cherokee,2018,0.63099998
Oklahoma,Choctaw,2017,0.37864077
Oklahoma,Choctaw,2018,0.58499998
Oklahoma,Cimarron,2017,0.33333331
Oklahoma,Cimarron,2018,0.63800001
Oklahoma,Cleveland,2017,0.89994478
Oklahoma,Cleveland,2018,0.86000001
Oklahoma,Coal,2017,0.42857143
Oklahoma,Coal,2018,0.63299996
Oklahoma,Comanche,2017,0.89636469
Oklahoma,Comanche,2018,0.80399996
Oklahoma,Cotton,2017,0.60416669
Oklahoma,Cotton,2018,0.69099998
Oklahoma,Craig,2017,0.50420171
Oklahoma,Craig,2018,0.65200001
Oklahoma,Creek,2017,0.8536098
Oklahoma,Creek,2018,0.75
Oklahoma,Custer,2017,0.43540668
Oklahoma,Custer,2018,0.78299993
Oklahoma,Delaware,2017,0.43939391
Oklahoma,Delaware,2018,0.68099999
Oklahoma,Dewey,2017,0.42424244
Oklahoma,Dewey,2018,0.73299998
Oklahoma,Ellis,2017,0.40000001
Oklahoma,Ellis,2018,0.67299998
Oklahoma,Garfield,2017,0.54083884
Oklahoma,Garfield,2018,0.76499999
Oklahoma,Garvin,2017,0.36160713
Oklahoma,Garvin,2018,0.70999998
Oklahoma,Grady,2017,0.4278481
Oklahoma,Grady,2018,0.676
Oklahoma,Grant,2017,0.53571433
Oklahoma,Grant,2018,0.71799999
Oklahoma,Greer,2017,0.40476188
Oklahoma,Greer,2018,0.69
Oklahoma,Harmon,2017,0.53846151
Oklahoma,Harmon,2018,0.71999997
Oklahoma,Harper,2017,0.47826087
Oklahoma,Harper,2018,0.69099998
Oklahoma,Haskell,2017,0.34523812
Oklahoma,Haskell,2018,0.63099998
Oklahoma,Hughes,2017,0.4107143
Oklahoma,Hughes,2018,0.50400001
Oklahoma,Jackson,2017,0.52150542
Oklahoma,Jackson,2018,0.77399999
Oklahoma,Jefferson,2017,0.35555556
Oklahoma,Jefferson,2018,0.59600002
Oklahoma,Johnston,2017,0.43373492
Oklahoma,Johnston,2018,0.59899998
Oklahoma,Kay,2017,0.57180154
Oklahoma,Kay,2018,0.66399997
Oklahoma,Kingfisher,2017,0.45132744
Oklahoma,Kingfisher,2018,0.69
Oklahoma,Kiowa,2017,0.32499999
Oklahoma,Kiowa,2018,0.69499999
Oklahoma,Latimer,2017,0.375
Oklahoma,Latimer,2018,0.63999999
Oklahoma,Le Flore,2017,0.45024875
Oklahoma,Le Flore,2018,0.65600002
Oklahoma,Lincoln,2017,0.38148147
Oklahoma,Lincoln,2018,0.62199998
Oklahoma,Logan,2017,0.50712252
Oklahoma,Logan,2018,0.77100003
Oklahoma,Love,2017,0.3125
Oklahoma,Love,2018,0.65399998
Oklahoma,Major,2017,0.5
Oklahoma,Major,2018,0.71899998
Oklahoma,Marshall,2017,0.31632653
Oklahoma,Marshall,2018,0.59200001
Oklahoma,Mayes,2017,0.49270073
Oklahoma,Mayes,2018,0.73899996
Oklahoma,McClain,2017,0.46081504
Oklahoma,McClain,2018,0.82599998
Oklahoma,McCurtain,2017,0.43601894
Oklahoma,McCurtain,2018,0.56800002
Oklahoma,McIntosh,2017,0.49056602
Oklahoma,McIntosh,2018,0.597
Oklahoma,Murray,2017,0.32142857
Oklahoma,Murray,2018,0.63099998
Oklahoma,Muskogee,2017,0.75174636
Oklahoma,Muskogee,2018,0.653
Oklahoma,Noble,2017,0.58585858
Oklahoma,Noble,2018,0.68400002
Oklahoma,Nowata,2017,0.39784947
Oklahoma,Nowata,2018,0.61500001
Oklahoma,Okfuskee,2017,0.42105263
Oklahoma,Okfuskee,2018,0.62299997
Oklahoma,Oklahoma,2017,0.85543144
Oklahoma,Oklahoma,2018,0.796
Oklahoma,Okmulgee,2017,0.55775577
Oklahoma,Okmulgee,2018,0.653
Oklahoma,Osage,2017,0.48913044
Oklahoma,Osage,2018,0.68900001
Oklahoma,Ottawa,2017,0.49407116
Oklahoma,Ottawa,2018,0.62900001
Oklahoma,Pawnee,2017,0.48360658
Oklahoma,Pawnee,2018,0.60299999
Oklahoma,Payne,2017,0.83780402
Oklahoma,Payne,2018,0.796
Oklahoma,Pittsburg,2017,0.41242939
Oklahoma,Pittsburg,2018,0.71100003
Oklahoma,Pontotoc,2017,0.48231509
Oklahoma,Pontotoc,2018,0.653
Oklahoma,Pottawatomie,2017,0.74649805
Oklahoma,Pottawatomie,2018,0.70699996
Oklahoma,Pushmataha,2017,0.4054054
Oklahoma,Pushmataha,2018,0.63
Oklahoma,Roger Mills,2017,0.38709679
Oklahoma,Roger Mills,2018,0.65600002
Oklahoma,Rogers,2017,0.85296297
Oklahoma,Rogers,2018,0.78299993
Oklahoma,Seminole,2017,0.41025642
Oklahoma,Seminole,2018,0.60500002
Oklahoma,Sequoyah,2017,0.47750866
Oklahoma,Sequoyah,2018,0.66600001
Oklahoma,Stephens,2017,0.48044693
Oklahoma,Stephens,2018,0.72400004
Oklahoma,Texas,2017,0.44696969
Oklahoma,Texas,2018,0.69300002
Oklahoma,Tillman,2017,0.53846151
Oklahoma,Tillman,2018,0.68700004
Oklahoma,Tulsa,2017,0.8648023
Oklahoma,Tulsa,2018,0.81799996
Oklahoma,Wagoner,2017,0.89032358
Oklahoma,Wagoner,2018,0.85000002
Oklahoma,Washington,2017,0.56036448
Oklahoma,Washington,2018,0.75300002
Oklahoma,Washita,2017,0.4044944
Oklahoma,Washita,2018,0.68599999
Oklahoma,Woods,2017,0.48051947
Oklahoma,Woods,2018,0.75999999
Oklahoma,Woodward,2017,0.51655626
Oklahoma,Woodward,2018,0.75699997
Oregon,Baker,2017,0.42328042
Oregon,Baker,2018,0.722
Oregon,Benton,2017,0.93338209
Oregon,Benton,2018,0.89100003
Oregon,Clackamas,2017,0.92649949
Oregon,Clackamas,2018,0.87299997
Oregon,Clatsop,2017,0.47109824
Oregon,Clatsop,2018,0.81200004
Oregon,Columbia,2017,0.60178971
Oregon,Columbia,2018,0.82599998
Oregon,Coos,2017,0.52047783
Oregon,Coos,2018,0.73899996
Oregon,Crook,2017,0.48888889
Oregon,Crook,2018,0.78200001
Oregon,Curry,2017,0.49275362
Oregon,Curry,2018,0.74000001
Oregon,Deschutes,2017,0.8732757
Oregon,Deschutes,2018,0.85399997
Oregon,Douglas,2017,0.86450255
Oregon,Douglas,2018,0.78499997
Oregon,Gilliam,2017,0.40000001
Oregon,Gilliam,2018,0.69499999
Oregon,Grant,2017,0.33823529
Oregon,Grant,2018,0.76199996
Oregon,Harney,2017,0.60000002
Oregon,Harney,2018,0.75
Oregon,Hood River,2017,0.5163399
Oregon,Hood River,2018,0.83100003
Oregon,Jackson,2017,0.89219278
Oregon,Jackson,2018,0.82999998
Oregon,Jefferson,2017,0.51461989
Oregon,Jefferson,2018,0.77399999
Oregon,Josephine,2017,0.84101182
Oregon,Josephine,2018,0.78400004
Oregon,Klamath,2017,0.79337037
Oregon,Klamath,2018,0.77100003
Oregon,Lake,2017,0.5
Oregon,Lake,2018,0.616
Oregon,Lane,2017,0.87182921
Oregon,Lane,2018,0.829
Oregon,Lincoln,2017,0.45813954
Oregon,Lincoln,2018,0.79800004
Oregon,Linn,2017,0.83176917
Oregon,Linn,2018,0.80399996
Oregon,Malheur,2017,0.4017857
Oregon,Malheur,2018,0.70600003
Oregon,Marion,2017,0.85818839
Oregon,Marion,2018,0.83200002
Oregon,Morrow,2017,0.46987954
Oregon,Morrow,2018,0.75400001
Oregon,Multnomah,2017,0.90125811
Oregon,Multnomah,2018,0.861
Oregon,Polk,2017,0.8873812
Oregon,Polk,2018,0.84300005
Oregon,Sherman,2017,0.57894737
Oregon,Sherman,2018,0.74200004
Oregon,Tillamook,2017,0.58482146
Oregon,Tillamook,2018,0.78400004
Oregon,Umatilla,2017,0.85972428
Oregon,Umatilla,2018,0.77499998
Oregon,Union,2017,0.47736627
Oregon,Union,2018,0.78999996
Oregon,Wallowa,2017,0.40000001
Oregon,Wallowa,2018,0.74399996
Oregon,Wasco,2017,0.57627118
Oregon,Wasco,2018,0.74900001
Oregon,Washington,2017,0.93091178
Oregon,Washington,2018,0.89100003
Oregon,Wheeler,2017,0.60000002
Oregon,Wheeler,2018,0.699
Oregon,Yamhill,2017,0.84249014
Oregon,Yamhill,2018,0.81799996
Pennsylvania,Adams,2017,0.83751333
Pennsylvania,Adams,2018,0.78299993
Pennsylvania,Allegheny,2017,0.88169867
Pennsylvania,Allegheny,2018,0.815
Pennsylvania,Armstrong,2017,0.7865876
Pennsylvania,Armstrong,2018,0.73000002
Pennsylvania,Beaver,2017,0.83853835
Pennsylvania,Beaver,2018,0.78299993
Pennsylvania,Bedford,2017,0.57356077
Pennsylvania,Bedford,2018,0.708
Pennsylvania,Berks,2017,0.8884213
Pennsylvania,Berks,2018,0.80599999
Pennsylvania,Blair,2017,0.82965714
Pennsylvania,Blair,2018,0.75
Pennsylvania,Bradford,2017,0.46060607
Pennsylvania,Bradford,2018,0.76600003
Pennsylvania,Bucks,2017,0.91922492
Pennsylvania,Bucks,2018,0.87599999
Pennsylvania,Butler,2017,0.89973742
Pennsylvania,Butler,2018,0.82999998
Pennsylvania,Cambria,2017,0.81827426
Pennsylvania,Cambria,2018,0.73899996
Pennsylvania,Cameron,2017,0.56097561
Pennsylvania,Cameron,2018,0.708
Pennsylvania,Carbon,2017,0.87704384
Pennsylvania,Carbon,2018,0.77100003
Pennsylvania,Centre,2017,0.88140941
Pennsylvania,Centre,2018,0.81399995
Pennsylvania,Chester,2017,0.8948741
Pennsylvania,Chester,2018,0.87599999
Pennsylvania,Clarion,2017,0.51351351
Pennsylvania,Clarion,2018,0.759
Pennsylvania,Clearfield,2017,0.75728416
Pennsylvania,Clearfield,2018,0.70999998
Pennsylvania,Clinton,2017,0.55172414
Pennsylvania,Clinton,2018,0.745
Pennsylvania,Columbia,2017,0.82154065
Pennsylvania,Columbia,2018,0.75699997
Pennsylvania,Crawford,2017,0.79575354
Pennsylvania,Crawford,2018,0.75
Pennsylvania,Cumberland,2017,0.88434428
Pennsylvania,Cumberland,2018,0.82799995
Pennsylvania,Dauphin,2017,0.8708545
Pennsylvania,Dauphin,2018,0.79399997
Pennsylvania,Delaware,2017,0.89404404
Pennsylvania,Delaware,2018,0.84100002
Pennsylvania,Elk,2017,0.63568771
Pennsylvania,Elk,2018,0.759
Pennsylvania,Erie,2017,0.85059744
Pennsylvania,Erie,2018,0.78899997
Pennsylvania,Fayette,2017,0.81562197
Pennsylvania,Fayette,2018,0.722
Pennsylvania,Forest,2017,0.45945945
Pennsylvania,Forest,2018,0.62099999
Pennsylvania,Franklin,2017,0.81182969
Pennsylvania,Franklin,2018,0.77100003
Pennsylvania,Fulton,2017,0.578125
Pennsylvania,Fulton,2018,0.68400002
Pennsylvania,Greene,2017,0.56811595
Pennsylvania,Greene,2018,0.764
Pennsylvania,Huntingdon,2017,0.45098037
Pennsylvania,Huntingdon,2018,0.73500001
Pennsylvania,Indiana,2017,0.75126004
Pennsylvania,Indiana,2018,0.71700001
Pennsylvania,Jefferson,2017,0.52815014
Pennsylvania,Jefferson,2018,0.71399999
Pennsylvania,Juniata,2017,0.39759037
Pennsylvania,Juniata,2018,0.71700001
Pennsylvania,Lackawanna,2017,0.82785845
Pennsylvania,Lackawanna,2018,0.76100004
Pennsylvania,Lancaster,2017,0.80383462
Pennsylvania,Lancaster,2018,0.76600003
Pennsylvania,Lawrence,2017,0.81118017
Pennsylvania,Lawrence,2018,0.74699998
Pennsylvania,Lebanon,2017,0.86616826
Pennsylvania,Lebanon,2018,0.78200001
Pennsylvania,Lehigh,2017,0.86292541
Pennsylvania,Lehigh,2018,0.81200004
Pennsylvania,Luzerne,2017,0.8220818
Pennsylvania,Luzerne,2018,0.74599999
Pennsylvania,Lycoming,2017,0.84007323
Pennsylvania,Lycoming,2018,0.75300002
Pennsylvania,McKean,2017,0.5726496
Pennsylvania,McKean,2018,0.73799998
Pennsylvania,Mercer,2017,0.84415269
Pennsylvania,Mercer,2018,0.76300001
Pennsylvania,Mifflin,2017,0.58807588
Pennsylvania,Mifflin,2018,0.66499996
Pennsylvania,Monroe,2017,0.87377447
Pennsylvania,Monroe,2018,0.82499999
Pennsylvania,Montgomery,2017,0.92605245
Pennsylvania,Montgomery,2018,0.88099998
Pennsylvania,Montour,2017,0.51923078
Pennsylvania,Montour,2018,0.75599998
