city,state,Construction - Central Staff Services,Regular Highways,Police Protection,Parks and Recreation,Current Operations - Police Protection,Sewerage,Local Fire Protection,Water Utilities,Central Staff Services,Protective Inspection and Regulation - Other,Financial Administration,General - Interest on Debt,Other Capital Outlay - Sewerage,Water Utilities - Interest on Debt,"Assistance and Subsidies - Public Welfare, Cash Assistance Programs - Other",Construction - Regular Highways,General - Other,Current Operations - General - Other,Solid Waste Management,General Public Buildings,Housing and Community Development,Transit Utilities,Corrections - Other,Judicial and Legal Services,Health - Other,Parking Facilities,Intergovernmental to Local - Other - Financial Administration,Intergovernmental to State - Transit Utilities,Other Capital Outlay - Local Fire Protection,Total Salaries and Wages,Construction - Housing and Community Development,Sea and Inland Port Facilities,Libraries,Miscellaneous Commercial Activities - Other,Intergovernmental to Local - Other - General - Other,Other - Health - Other,Other - Gas Utilities,Other - Sewerage,Other - Police Protection,Other - Judicial and Legal Services,Other Capital Outlay - General Public Building,Construction - Sewerage,Air Transportation,Public Welfare - Other,Intergovernmental to Local - Other - Transit Utilities,Other Capital Outlay - General - Other,Other Capital Outlay - Parks and Recreation,Construction - Parks and Recreation,Current Operations - Water Utilities,Construction - Electric Utilities,Elementary and Secondary Education,Current Operations - Electric Utilities,"Public Welfare, Vendor Payments for Medical Care",Electric Utilities - Interest on Debt,Other Capital Outlay - Police Protection,Electric Utilities,General Public Building,Gas Utilities,Other Capital Outlay - Regular Highways,Construction - Water Utilities,Intergovernmental to Local - Other - Correctional Institutions,Other - General - Other,Other - Central Staff Services,Intergovernmental to Local - Other - Police Protection,Natural Resources - Other,Correctional Institutions,Other - Transit Utilities,Other Capital Outlay - Solid Waste Management,Construction - Police Protection,Construction - Air Transportation,Intergovernmental to Local - Other - Public Welfare - Other,Other - Other Higher Education,Other - Housing and Community Development,Other - Elementary and Secondary Education,Other - Natural Resources - Other,Intergovernmental to State - Health - Other,Other Higher Education,Other Capital Outlay - Miscellaneous Commercial Activities - Other,Intergovernmental to Local - Other - Air Transportation,Intergovernmental to State - Air Transportation,Current Operations - Housing and Community Development,Intergovernmental to Local - Other - Housing and Community Development,Intergovernmental to State - Housing and Community Development,Protective Inspection and Regulations - Other,Other Capital Outlay - Housing and Community Development,Construction - General - Other,Gas Utilities - Interest on Debt,Intergovernmental to Local - Other - Libraries,Other Capital Outlay - Water Utilities,Other Capital Outlay - Electric Utilities,Intergovernmental to Local - Other - Water Utilities,Other - Financial Administration,Other - Local Fire Protection,Other - Parks and Recreation,Current Operations - Regular Highways,Current Operations - Sewerage,Current Operations - Elementary and Secondary Education,Other Capital Outlay - Elementary and Secondary Education,Construction - Parking Facilities,Current Operations - Central Staff Services,Other Capital Outlay - Protective Inspection and Regulation - Other,Toll Highways,Other Capital Outlay - Central Staff Services,Other - Water Utilities,Other - Solid Waste Management,Other Capital Outlay - Libraries,Intergovernmental to Local - Other - Central Staff Services,Other - Correctional Institutions,Other - Parking Facilities,Other - Public Welfare - Other,Other - Air Transportation,"Assistance and Subsidies - Public Welfare, Federal Categorical Assistance Programs","Public Welfare, Cash Assistance Programs - Other","Public Welfare, Vendor Payments for Other Purposes",Other - Libraries,Hospitals,Construction - Elementary and Secondary Education,Intergovernmental to Local - Other - Elementary and Secondary Education,Other Capital Outlay - Natural Resources - Other,Other - Regular Highways,Intergovernmental to Local - Other - Sewerage,Construction - Local Fire Protection,Current Operations - Gas Utilities,Other Capital Outlay - Financial Administration,Transit Utilities - Interest on Debt,Current Operations - Local Fire Protection,Intergovernmental to State - General - Other,Intergovernmental to State - Elementary and Secondary Education,Intergovernmental to Local - Other - Solid Waste Management,Other Capital Outlay - Air Transportation,Other - Hospitals,Construction - Solid Waste Management,Intergovernmental to Local - Other - Local Fire Protection,Current Operations - Correctional Institutions,Current Operations - Hospitals,Intergovernmental to Local - Other - Hospitals,Other Capital Outlay - Hospitals,Intergovernmental to State - Regular Highways,General,Own Hospitals,Fire Protection,Welfare - Other,Health Services - Other,Welfare Institutions,"Welfare, Vendor Payments for Other Purposes",Employee Retirement - Benefit Payments,Securities - Corporate Bonds (market),Total Cash and Deposits,Withdrawals,Equipment Only - Own Hospitals,Judicial and Legal,Correction - Other,Intergovernmental to State - Corrections,Welfare,Judicial,Central Staff,Natural Resource - Other,Intergovernmental to State - Sewerage,Construction - Public Welfare - Other,Intergovernmental to Local - Other - Health - Other,Intergovernmental to State - Electric Utilities,Construction - Hospitals,Other Capital Outlay - Health - Other,Construction - Gas Utilities,"Current Operations - Public Welfare, Vendor Payments for Other Purposes",Construction - General Public Buildings,"Public Welfare, Federal Categorical Assistance Programs",Construction - Transit Utilities,Current Operations - Health - Other,Liquor Stores,Other Capital Outlay - Transit Utilities,Intergovernmental to State - Water Utilities,Other - Electric Utilities,Intergovernmental to Local - Other - Judicial and Legal Services,Intergovernmental to State - Judicial and Legal Services,Intergovernmental to Local - Other - Parking Facilities,Current Operations - Financial Administration,Current Operations - Parks and Recreation,Construction - Sea and Inland Port Facilities,Intergovernmental to Local - Other - Sea and Inland Port Facilities,Other Capital Outlay - Sea and Inland Port Facilities,Intergovernmental to Local - Other - Electric Utilities,Other - Protective Inspection and Regulations,Intergovernmental to Local - Other - Parks and Recreation,Construction - Natural Resources - Other,Current Operations - Liquor Stores,Other Capital Outlay - Gas Utilities,Other Capital Outlay - Parking Facilities,Intergovernmental to Local - Other - Corrections,Current Operations - General Public Buildings,Current Operations - Air Transportation,Other - Corrections,Construction - Toll Highways,Intergovernmental to Local - Other - Regular Highways,Intergovernmental to State - Police Protection,Construction - Protective Inspection and Regulation - Other,Current Operations - Transit Utilities,Construction - Financial Administration,Intergovernmental to State - Natural Resources - Other,Other Capital Outlay - Public Welfare - Other,Public Welfare,Public Welfare Institutions,Other - Health,Construction - Libraries,Corrections,Intergovernmental to State - Hospitals,Intergovernmental to State - Financial Administration,Higher Education Auxiliary Enterprises,Intergovernmental to State - Public Welfare - Categorical Assistance Programs,Employee Retirement - Corporate Stocks,Corporate Bonds,Benefit Payments,Intergovernmental to Local - Other - Natural Resources - Other,Intergovernmental to State - Solid Waste Management,Current Operations - Toll Highways,Current Operations - Solid Waste Management
Grayville,Illinois,,127.16,20.45,44.73,,179.55,,173.80,3.19,,,46.65,,,,,130.35,,88.18,,,,,,0.64,,,,,290.73,,,65.18,58.79,,,,,,,,,,,,,,,,,,,,,,,,302.24,340.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naperville,Illinois,,160.61,258.96,49.19,,,223.71,52.48,61.20,,22.84,37.25,,,,,45.48,,70.07,52.88,,,,,,,,,,630.02,,,108.54,,,,,,,,,,,,,,,,,,,908.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton,Oklahoma,,1.65,5.94,43.03,,119.95,17.17,,72.19,7.81,40.39,0.55,,176.96,,,0.55,,0.11,,12.66,,,9.90,,,,,,,,,,28.50,,,,,,,,,38.52,,,,,,297.57,,,,,,,,,,,1435.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.15,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacksonville,North-Carolina,,4.58,,2.35,191.73,8.37,10.45,0.69,0.08,6.92,0.72,34.02,,10.28,,,0.12,,6.38,10.59,0.32,11.18,,0.73,,,4.61,,,,,,,,,,,,0.10,,,,,,,,,21.41,,,,,,,11.91,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geneseo,Illinois,,102.85,7.70,19.71,,140.88,,108.70,40.65,,,62.66,,,,3.54,121.48,,81.76,,,,,,,,,,,642.96,,,,,,,,,,,,,,,,,,,,,,984.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manchester,Tennessee,,186.18,226.31,195.78,,159.81,180.56,347.71,62.51,,33.79,69.85,,49.74,,,44.03,,100.56,62.06,,,,,,,,,,853.51,,,1.09,,,,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,,,,1381.77,32.07,,,,,,,,,,,,,,,,,,,32.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.62,,,,,,,,,,,,,,,,,,,,,,
Walla-Walla,Washington,,0.21,0.76,50.73,,35.29,156.41,,34.98,4.35,86.93,64.80,,19.67,,140.18,21.58,,68.36,18.24,7.96,,,34.56,118.45,,,,,678.88,,,37.75,15.62,,2.04,,47.87,,8.12,,,,4.71,,,,,269.79,,,,,,,,,,,,,0.12,6.87,,13.34,,,,,,,,1.58,,12.34,,,,,,,,,,,,,,72.80,,64.80,,,0.06,,,,,,,,,,,46.08,,,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Struthers,Ohio,,53.41,202.35,7.81,,,,,209.57,,,6.33,521.61,,,,19.88,,,,13.35,,,,14.64,,,,,292.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richardson,Texas,,6.41,6.55,173.10,,245.51,12.77,17.13,2.65,12.50,23.61,65.57,,2.04,,185.55,138.45,,2.82,26.62,,,,12.36,0.15,,,,,13.25,,,25.89,,,,,,,,,,,,,,17.05,,264.84,,,,,,,,,,,,,,,,12.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haskell,Texas,,,55.50,4.76,,9.51,,,,,3.81,,,,,,,,31.72,,,,,7.93,3.17,,,,,273.71,,,,9.83,,,,,,,,,,,,,,,,,,,,,,42.18,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independence,Missouri,,55.84,310.80,2.09,,152.48,165.11,153.95,106.59,5.15,18.65,136.38,,11.82,,,46.55,,,,43.70,,,15.51,25.87,,,,,654.65,,,,0.97,,,,,,,,109.80,,,,6.43,,,,,,976.26,,46.21,,98.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topeka,Kansas,,110.42,,24.21,292.56,196.45,212.97,152.22,22.23,,18.61,40.50,,47.83,,139.29,149.92,,,12.65,32.94,0.85,,27.23,,0.24,,,,519.80,,,,1.80,,,,,,,,,,,,,,,,,,,,,11.81,,,,,,,,,,,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concordia,Missouri,37.62,67.62,,62.13,112.43,7.19,,77.35,,,16.48,,,36.35,,,105.66,,1.27,,,,,2.54,,,,,,367.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bristol,Tennessee,,156.15,283.43,144.40,,138.77,167.97,128.28,146.66,,32.53,3.26,,,,,23.31,,64.25,,19.79,29.13,,18.68,,,,,,932.45,,,,,,,,,,,,,,,,,,,,234.26,1525.59,3532.44,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brea,California,,144.42,11.40,170.96,509.05,27.83,0.69,57.33,0.18,1.55,28.20,29.01,,64.48,,241.84,37.94,,70.47,,5.57,,,,122.90,,,,,,,,,,,,,,,,,,,,,,71.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston,Tennessee,,136.14,159.49,102.77,,133.63,157.16,,31.70,,69.90,,,82.58,,,74.57,,48.05,14.35,,,,3.84,4.00,,,,,513.51,,,34.53,,,,,,,,,,,,,,,,260.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dallas,Texas,,9.77,2.66,5.56,,3.70,10.37,4.87,0.22,0.78,1.05,224.38,,28.82,,,9.13,,11.61,17.87,0.59,,,0.15,0.31,0.09,,,,1.61,,,0.15,4.14,,,,,0.03,,,,,0.02,,,,,,,,,,,,,1.73,,,,5.82,,,,0.27,0.13,,,,261.29,,,,,,,,,,,,,,,,,,,,,,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.22,,,,,,,,,,,,,,,,,,,,,,,,,
Jamestown,North-Dakota,,118.14,,78.83,204.52,105.41,46.87,174.56,30.89,14.85,22.14,53.70,,12.99,,,110.32,,138.96,13.72,,,,9.15,9.48,,,,,,,,,,,,,,,,,,79.89,0.33,,31.95,,,,,,,,,,,,,,,,,,,6.96,,,,,,,,,,,,,,,,,,,,,455.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traverse-City,Michigan,,0.06,258.36,198.63,,292.92,195.64,174.48,109.16,,55.09,30.50,,,,,5.91,,,5.08,0.06,,,15.82,,100.33,,,,880.23,,,,,21.67,,,,8.32,,,,,,,,70.34,,,518.36,,2060.36,,,,,,,,,,,,,,,,,,,,,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,,,,,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decatur,Arkansas,,114.53,425.14,82.12,,825.14,163.69,,113.41,,2.79,,,296.65,,,,,35.75,,,,,32.96,,,,,,,,,,,,,,,,,,,,,,,,,825.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St.-Louis,Missouri,,71.02,,80.69,640.80,7.07,252.29,145.60,47.03,26.84,77.23,260.18,,1.09,,,545.00,,58.32,51.45,198.00,,52.34,161.87,184.93,31.61,,,,,,,,,,,,,,,,,275.83,,134.80,0.14,,,,,,,,,,,,,,,,,,,,124.76,,,,,,,,,,,,,,,,,,,,198.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspermont,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cleveland,Oklahoma,,36.48,157.12,44.16,,,124.48,14.40,29.44,,2.88,0.32,,21.76,,,8.96,,102.40,,,,,12.16,234.56,,,,19.84,551.04,,,43.20,20.80,,,,,,,,,14.72,,,,,,595.84,,,,,,,,,231.68,,,,,,,,,,,,36.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sioux-City,Iowa,,123.16,,131.32,249.49,240.09,204.97,190.81,13.84,22.20,1.43,79.37,,2.86,,,111.51,,85.06,5.70,134.41,59.52,,2.25,21.46,16.60,,,,577.86,,,36.51,6.03,3.79,,,,,,,,57.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steeleville,Illinois,,6.23,156.88,4.16,,15.58,7.79,,196.36,,,64.94,,,,,134.03,,,,,,,,,,,,,353.25,,,,9.87,,,,,,,,,,170.91,,,,,198.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairmont,West-Virginia,,194.80,156.57,6.09,,,176.75,266.48,90.55,18.93,29.91,14.57,19.85,44.54,,,,,86.69,,,,,11.86,2.56,10.93,,,,549.60,,,0.27,,,,,,,,,,,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springfield,Oregon,,82.21,351.64,,,511.24,219.69,5.95,54.82,16.87,43.00,45.61,42.21,0.51,,,30.19,,,,6.69,,,30.74,103.04,,,,,193.64,,,27.33,,,,,,,,,287.43,,,,,,,,,,763.86,,,,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eau-Claire,Wisconsin,,134.92,,109.68,249.70,120.62,13.15,118.06,13.39,10.20,38.69,72.40,,,,143.41,24.30,,1.42,8.53,13.17,88.63,,7.02,113.34,12.08,,,,,,,56.90,6.83,,,,,,,,,,,,,,,,,,,,,17.46,,,,,,,,,,10.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pocatello,Idaho,,1.98,5.23,2.72,224.85,94.76,1.34,111.27,6.67,9.34,12.75,20.39,,6.30,,,74.35,,98.06,5.77,23.77,49.84,,13.54,,,,,,542.68,,,25.32,12.08,,,,,,,,,2.58,,,,,,,,,,,,,,,,,,,,,,6.13,,,,,66.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long-Branch,New-Jersey,,45.86,354.85,49.24,,192.52,76.55,,47.75,37.99,38.72,65.01,,,,,471.58,,70.30,32.94,2.35,,,35.18,20.50,3.34,,,,51.92,,,37.96,,3.70,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,1.79,,,,,,,,519.13,,,,,64.38,,,,,,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Absecon,New-Jersey,,73.94,327.51,2.04,,88.00,29.83,,39.35,16.33,40.26,18.60,,,,,,351.89,78.36,,,,,31.07,1.02,,,,,406.33,,,42.41,,,,,,,,,,,,,22.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bartlett,Illinois,,91.37,,52.08,300.27,85.76,,28.71,79.49,,32.67,74.22,,,,,,,,24.77,,,,,,5.39,,,,376.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.65,,,,,,,,,,,,,,,,,384.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La-Habra,California,,82.05,294.99,0.41,,3.14,151.74,15.50,56.72,30.60,16.69,21.91,,78.13,,235.40,26.01,,58.45,,24.09,,,5.09,28.80,,,,,,,,,,,,,,,,,,,,,,,,380.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tucumcari,New-Mexico,,175.88,4.73,31.23,,192.73,13.36,,117.53,,47.67,57.32,,,,,85.68,,82.39,,27.12,,,18.29,254.78,,,,,,,,,,,,,,,,,,34.11,28.15,,86.50,,,442.78,,,,,,,,,,,255.60,,,,,,10.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan,New-Mexico,,,341.16,7.15,,,79.67,,,,,199.18,,,,56.18,,,233.91,,,,,,,,,,,628.19,,,,,,,,,,,,,,,,,,,464.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belleville,Illinois,,14.38,5.89,29.46,,68.05,11.13,,70.10,,6.28,143.75,,,,,0.61,378.93,3.86,15.75,,,,,22.32,,,,,527.52,,,33.65,4.94,,,,,,,,94.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tallahassee,Florida,,156.05,2.85,1.02,,175.84,4.06,130.34,92.85,24.56,35.20,40.80,,10.64,,,1.93,,141.62,,0.03,23.14,,12.13,,,,,,8.03,,,,,0.93,,,,,,,,91.81,,,,,,,300.37,,967.42,,85.76,,,,106.31,,,,,,,90.37,,,,,,,,,,,,,,,,,,,,,,2.30,,,,,,,,,,,,,,,,48.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San-Luis,Arizona,,52.56,3.36,63.60,138.88,0.03,67.95,0.32,6.04,,21.71,157.40,,,,22.63,5.41,,32.41,,5.75,,,41.78,,,,,,437.66,,,,,,,,,,,,,,6.15,,,,,,,,,,,,,,,31.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
